title,tags
"Kruskal's hard to refold envelope","<puzzle-identification>"
"Writing numbers puzzle","<mathematics><formation-of-numbers>"
"Write twenty-four from four numbers","<mathematics><calculation-puzzle><formation-of-numbers>"
"Two spies throwing stones into a river","<logical-deduction><combinatorics><optimization>"
"Paying the Troll toll","<mathematics>"
"Discover the relation of two babies of a awkward marriage","<family>"
"Lighthouse keeper stuck the bath","<lateral-thinking>"
"Is there a brute-force solution of this puzzle?","<combinatorics><puzzle-creation><checkerboard>"
"How to generalise Partition of the pie for N envy people?","<logical-deduction><game-theory>"
"Survive from death by asking the right question from trolls","<logical-deduction><liars>"
"How to solve this IQ test puzzle with arrows and pied squares?","<logical-deduction><pattern>"
"How to solve this crazy Chinese puzzle for children?","<logical-deduction><pattern>"
"All Raised to the Power of U","<mathematics><no-computers>"
"Musical Chairs Cipher: Double Trouble","<cipher>"
"Riddle me this!","<riddle>"
"Prime Sequence...a little bit Unusual about the Missing Members","<mathematics><knowledge><number-sequence>"
"All the Signs point to the Second Prime...Figure out the Missing Digits","<mathematics><logical-deduction><no-computers>"
"A Tale of Snake and Coffee","<knowledge><enigmatic-puzzle><story>"
"Leveling up and Getting Items!","<strategy><optimization>"
"How many possible starting positions are uniquely solvable for a nonogram puzzle?","<mathematics><combinatorics><solvability><nonogram>"
"Any Volunteers for Card Counting?","<mathematics><calculation-puzzle>"
"A Fairy Chess Ladder","<wordplay><english><word-ladder>"
"10 coins, 3 of them are fake","<mathematics><strategy><combinatorics><weighing>"
"SOLV for Narcissistic UVC","<mathematics><no-computers><alphametic>"
"Problem with heights - Riddle","<riddle><word><knowledge>"
"Preparing for the End - Riddle","<riddle><word>"
"Catching a robber on one line","<mathematics>"
"Can you cover a cube with copies of this shape?","<geometry><three-dimensional><paper-folding>"
"What's the solution of this Raven's matrix? (2)","<pattern><visual>"
"Time detective duty","<enigmatic-puzzle><calculation-puzzle>"
"An Arithmetic loving Ant crawls to one Hundred","<mathematics><calculation-puzzle><no-computers>"
"Leveling up and Getting Items! v2","<strategy><optimization>"
"A programming puzzle without code","<pattern><visual><strategy>"
"Where is the White King?","<chess><retrograde-analysis>"
"Think Outside the Box - A Riley Riddle","<riddle><word>"
"What would be some fun/unique and relatively easy puzzles for people to put words together?","<word><puzzle-creation>"
"How to write good puzzle hints?","<puzzle-creation>"
"A Lollipop with Roots","<mathematics><calculation-puzzle><no-computers>"
"Lead the way to this Literary Knight to its final “DESTINATION”","<word><chess><word-ladder>"
"Fighting for Father's Attention - Riddle","<riddle><word>"
"Absent Employee's Password","<wordplay><cipher><password>"
"Like a Baby - Riddle","<riddle><word>"
"Fami-liar Situation","<logical-deduction><liars>"
"Random Riley Riddle Number 2","<riddle><logical-deduction><knowledge>"
"What does the fraction equal?","<word>"
"Points in the tetrahedron","<logical-deduction><geometry>"
"Homophone Riddle 4","<riddle><word>"
"Use 2 0 1 and 8 to make 67","<mathematics><calculation-puzzle><formation-of-numbers>"
"What's the next number in this number sequence?","<number-sequence>"
"max possible number of dice throw","<probability>"
"My body is pale, though I never fear. I might share a tale, perhaps insincere","<riddle><word><wordplay><rhyme><poetry>"
"My Riley has gone away","<riddle><word><wordplay>"
"Use 2, 0, 1 and 8 to make 71","<mathematics><formation-of-numbers><calculation-puzzle>"
"Any spare pieces?","<chess>"
"Values of words","<letters>"
"What is an Equal Word™?","<word><pattern>"
"A directional word : Can you guess?","<word><wordplay>"
"Move one shape in the equation","<mathematics>"
"A Useful Riley I Tell Ya!","<riddle><word>"
"A sporting word puzzle","<word>"
"Which word is the odd one out?","<word><odd-one-out>"
"Which number comes next in the sequence?","<number-sequence>"
"Flipping a coin across the internet","<cryptography><real>"
"$9$ coins into three groups","<logical-deduction><weighing>"
"The traveller of the world","<riddle>"
"My second Riley riddle likes exercise","<riddle><word>"
"Is there an efficient algorithm for solving tiling puzzles?","<tiling><solvability>"
"Shouldn't it be ""A bear pretending to be a human""?","<riddle><rebus><knowledge>"
"Is there a definite answer to this Minesweeper puzzle? If not, which square has the best chance of being safe?","<probability><minesweeper>"
"A Periodic Puzzle","<enigmatic-puzzle><metapuzzles><chemistry>"
"ContinuE thE sequencE (+1)","<knowledge><number-sequence>"
"Riley Rebus is a calm man","<knowledge><rebus>"
"Find the next number in order","<mathematics><number-sequence>"
"I'm Very Memorable, But I'll Make You Forgettable","<riddle><word><rhyme>"
"How many apples should you carry?","<mathematics>"
"I’m gonna get drunk with this","<visual><rebus>"
"The Pen and the Pocket","<riddle>"
"How many are they, how much do you owe them?","<mathematics><construction>"
"Zeebus Puzzle #7","<word><rebus>"
"Barking up the wrong tree","<riddle>"
"Sweet, black, and many","<riddle>"
"My eccentric aunt likes lunch but not dinner","<pattern><word-property>"
"Who is this to me?","<family>"
"Five minutes puzzle: Multiway switches","<mathematics><lateral-thinking><strategy>"
"UFO in a hurry #1: land at a power plant","<mathematics>"
"A greeting with my successor","<word><wordplay><english>"
"Exceptional numbers, neither good nor bad","<mathematics><knowledge><enigmatic-puzzle><cipher><quote>"
"A unique word: Says Grandpa","<word><no-computers><word-property>"
"Mixed up words puzzle","<word><wordplay>"
"Planes, trains and Automobiles","<rebus><emoji>"
"Sliding Block Puzzle","<sliding-blocks>"
"Find the next number in the sequence 911, 1921,","<pattern><number-sequence>"
"Can we visit each block of 4*4 exactly once?","<geometry>"
"What should be the next number in the sequence below?","<pattern>"
"Only one who sees without seeing can solve this riddle","<poetry>"
"First digit of 3^2020","<mathematics><no-computers><number-theory>"
"A Sincere Slitherlink Puzzle","<grid-deduction><slitherlink>"
"I found myself to be the fifth and a bridge","<riddle><knowledge><movies>"
"Pizza and Subs - Delivery Dilemma","<logical-deduction><logic-grid>"
"I'm stuck on this game of Slitherlink","<logical-deduction><grid-deduction><slitherlink>"
"Logical Sudoku - How to tell when fully deducted?","<logical-deduction><grid-deduction><sudoku><solvability>"
"What does this sequence of numbers represent?","<number-sequence><sequence>"
"The Genius Bank Robber","<mathematics><logical-deduction><logic-grid><algorithm><algebra>"
"What are my five numbers?","<logical-deduction>"
"First digit of 2020!","<mathematics><no-computers><number-theory>"
"Some friends and I are trying to figure out this puzzle (Mensa Question 29). We have a few different theories that make sense","<pattern>"
"Not to waste a perfectly good puzzle","<enigmatic-puzzle><cipher><sudoku>"
"Is it possible to create a knot that is locked only when the rope is stretched?","<mathematics><puzzle-creation><topology>"
"Crosswords - Feline rage","<word><crosswords>"
"What is a Royal Word™?","<language><computer-puzzle>"
"The Beehive Clock Maze Puzzle","<optimization><mazes>"
"Who's that Simple Pokémon™?","<riddle><mathematics><video-games><number-property>"
"Guess a number between 1 and 16 with 7 attempts","<mathematics>"
"What crime is Shay D. Guy commiting?","<story><situation>"
"My long-time friend (4th of a riddle series)","<riddle><rhyme>"
"Move 10 sheep on another shore","<combinatorics>"
"Number Sequence","<pattern><number-sequence>"
"Tectonic Trouble","<cryptic-clues>"
"Lock code game puzzle","<game><locks>"
"Shiny Smooth Coins","<coins>"
"Digits in squares","<mathematics>"
"99 chips into more chips V2","<logical-deduction><strategy><optimization>"
"Seventh of my system (5th of a riddle series)","<riddle><rhyme>"
"Letters and dots and paper","<visual>"
"Flow Free Favourites","<logical-deduction><visual><grid-deduction>"
"""If you can't save him, well, there's more where he came from...""","<riddle><story>"
"It's opposite day!","<lateral-thinking>"
"f (x) = f (f (x))","<mathematics>"
"Was sent a code.on discord","<cipher><treasure-hunt>"
"What starts with the letter ""t"", is filled with ""t"" and ends in ""t""?","<riddle>"
"Finding Rogue Kitty II","<cipher><knowledge>"
"What is this funny word?","<riddle><word>"
"What am I, solve this riddle","<riddle>"
"Which word in the dictionary is spelled wrong?","<riddle>"
"Question with multiple correct answers, what is it?","<riddle>"
"I've lost contact with our agent, and only have this short message","<cipher>"
"A Tomb for Fibonacci","<mathematics><geometry>"
"What are the odds that everyone has a partner at a club?","<probability>"
"- A Poem Riddle -","<riddle><rhyme><knowledge>"
"I question the same as you answer","<riddle>"
"Game of science!","<enigmatic-puzzle><knowledge><science>"
"I live though I am dead","<riddle>"
"All of you, just let me be","<riddle><wordplay>"
"A long day for the unravelling Salesman","<pattern>"
"Kill That Irritating Fly!","<lateral-thinking><knowledge><chess>"
"Predict the missing number in this sequence","<pattern>"
"Diagnosing Stormy Waters","<wordplay>"
"Gerry lied to us","<wordplay><visual>"
"Not as tedious as it looks","<logical-deduction><pattern>"
"Math Scraps: 2 3 4 5 + =","<mathematics>"
"I can be doughnut? Well rhyming is hard. - What am I?","<riddle><rhyme>"
"Super Virus Remedy Needed","<riddle><story>"
"IAL TSF :SP>D KJG: RF??PD G <SLHDO{","<enigmatic-puzzle><knowledge>"
"Will you bend or will you break?","<riddle>"
"A Nine Letter Word","<riddle><wordplay><lateral-thinking><rhyme>"
"What's the logic of your logical-magical stick, Mr. Supervisor?","<logical-deduction>"
"What is guessing?","<sudoku><solvability>"
"What the L are they trying to prove?","<mathematics><geometry><polyomino><proof-without-words>"
"Strategy for solving 0hh1 and Unruly?","<logical-deduction><grid-deduction><0hh1>"
"An enigmatic rebus - Clue Twenty Five","<enigmatic-puzzle><story><rebus>"
"Maximum Sudoku Puzzle","<optimization><sudoku>"
"Character Navigation","<geometry><open-ended>"
"If you think I'm lanky now","<word><story><letters>"
"HAISU (Room Count): An original grid-logic challenge","<grid-deduction>"
"Too many rebus puzzles!","<rebus>"
"A Riddle For a Fast Day Away","<riddle><word><rhyme>"
"Dead Letter Drops","<word><anagram><letters>"
"Turn my white light off - I'm incomprehensible","<riddle><wordplay><rhyme>"
"A clue is needed to solve a rebus puzzle","<rebus>"
"The etched words - Clue Twenty Six","<visual><cryptic-clues>"
"Can political debates really work?","<mathematics><combinatorics>"
"An Untimely Rebus For Your Puzzlement","<word><rebus>"
"Riddle of the telephone","<riddle>"
"The Sink Password","<password>"
"Answered it badly...on purpose?","<mathematics><strategy><probability>"
"Professor Annity’s invention","<wordplay><word-property>"
"Take Twelve to Total Twenty Two","<mathematics><calculation-puzzle>"
"I'm yearning in grey","<riddle><word><knowledge><wordplay>"
"I wish, I yearn, for an answer to this riddle","<riddle><word><wordplay>"
"Common Marsupials and Rare Antelopes","<riddle><word><wordplay><language><animals>"
"You may find me... puzzling","<riddle><word><wordplay>"
"In a Fish that is not a Fish","<riddle><word><wordplay><enigmatic-puzzle><animals>"
"Prime Knight travels through Prime Country","<number-sequence><no-computers><chess>"
"What is the missing number in set B?","<mathematics><pattern><number-sequence>"
"The Amazing Sliding Crossword","<no-computers><crosswords><mechanical-puzzles><sliding-blocks>"
"Who Am I? (A Dead Guy)","<riddle><word><wordplay>"
"One to Eleven Sum to Twenty Five","<mathematics><calculation-puzzle><no-computers>"
"Normal Knight sees the Big Picture during his Countrywide Travels","<mathematics><no-computers><chess>"
"Fibonacci Cycles Back...Figure out the Fibonacci Number FBN","<mathematics>"
"Setting up the trap","<word><knowledge><wordplay><language>"
"At my beginning there's a vessel, you can slash me with a chisel","<riddle><word>"
"Invert the numbers","<number-theory>"
"One! Two! Fizz! Four!","<enigmatic-puzzle>"
"A sentence with all numbers","<wordplay><lateral-thinking><open-ended>"
"Maximal number of steps needed to solve 2x2x2 Rubik's Cube","<rubiks-cube>"
"How to generalise hang picture puzzle?","<puzzle-creation><topology>"
"When to be sure that we have counted all the squares in such problems","<logical-deduction><geometry><visual><explanation>"
"Optimal strategy against a random opponent","<chess>"
"How to lock a shared artefact","<logical-deduction><keys-and-locks><locks>"
"Number of tries to guess M-1 letters from M-letters-code","<logical-deduction><combinatorics><locks>"
